control1	control2	control3	tumour1	tumour2	tumour3
ACTN3	2.12367261427725	0	0.716264761681491	2.12530071734067	1.18288777199798	0.718550451535866
ACTN4	12.5592046243771	12.4512280839206	12.3269712615093	12.6037216466189	12.3986837786109	12.1961544009848
ACTN4P1	0	0	0	0	0	0
ACTN4P2	0	0	0	0	0	0
ACTP1	0	0	0	0	0	0
ACTR10	11.0016261584306	11.1218997721563	11.1132993711228	10.9882182345419	11.1979474370437	11.3634846620875
ACTR1A	12.0179033577782	11.912770369869	11.8039902638901	12.0034616289065	11.941064613589	11.8041759649954
ACTR1AP1	0	0	0	0.993532377825115	0	1.0076981838437
ACTR1B	9.88677968930294	9.64991853120164	9.68730558858726	10.0944456098891	9.74060288400186	9.38294448134242
ACTR2	13.3607444615934	13.4231027082591	13.4610489179394	13.4138743642361	13.544828655241	13.6536783726188
ACTR3	13.2394929117831	13.2611412206146	13.3202025715041	13.1308482625098	13.2561233190508	13.3159916391163
ACTR3B	6.25433142810513	6.30783863765796	6.89810250144814	6.87649571908433	6.94574850264797	6.68451369671463
ACTR3BP1	0	0	0	0	0	0
ACTR3BP2	0	0	0	0	0	0
ACTR3BP3	0	0	0	0	0	0
ACTR3BP4	0	0	1.59131737531809	0	0	0
ACTR3BP5	0	0	0	0	0	0
ACTR3BP6	0	0	0	0	0	0
ACTR3BP7	0	0	0	0	0	0
ACTR3C	2.19450411138426	1.31433109032409	1.52553213306927	2.26114382239225	3.02622821411553	2.55371625814288
ACTR3P2	0	0	0	0	0	0
ACTR3P3	0	0	0	0	0	0
ACTR5	6.91578440607893	6.97687723008724	7.11797752895117	6.92965600842518	6.63591870376719	7.02646435515987
ACTR6	9.15534791780519	9.06009127387614	9.20319370953094	9.24567674975464	9.28299969058117	9.42816504265608
ACTR6P1	0	0	0	0	0	0
ACTR8	9.85489552337565	9.99541175410848	9.84206951269974	9.81326958562365	9.86778238933129	9.84404943615712
ACTRT1	0	0	0	0	0	0
ACTRT1P1	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0
ACTRT3	6.34265966726714	6.07710498846252	6.29480238624889	6.13696615808012	6.12137998663646	6.50703888266909
ACVR1	10.0144035723625	9.84759658954724	9.88486053614697	9.96241926670889	10.0840235237103	9.99916996731712
ACVR1B	8.96458739057432	9.16411898270824	9.28672003961936	9.2149445204258	9.32981583104372	9.25359031729764
ACVR1C	7.52098737087586	7.18673686602791	7.14356004573788	6.79134165234693	7.00197642081886	6.82339652652947
ACVR2A	7.26306772763412	7.54993892325619	7.50139842863799	7.22854110949663	7.60280566019699	7.66669984788726
ACVR2B	8.61769464943134	8.50306115312156	8.6645695098496	8.59663151305639	8.68137253258913	8.59392408100658
ACVRL1	4.31393387594926	4.35804224913305	3.44673505377394	3.85124146846141	4.88472205110235	4.98427027593182
ACY1	9.08209421142739	9.06847391149753	8.41535743091157	9.27486346162442	8.66983409197813	8.76161641764951
ACY3	0	0	0	0	0	1.59521764453552
ACYP1	8.46655158346054	8.66715855318749	8.59197555465134	8.59105398656821	8.71654583384401	8.83637040907992
ACYP2	6.46591266849543	6.86817918473304	6.70440339353499	6.32309954157692	6.98283137899937	6.66057546936511
ADA	6.53125762890164	6.64038871627645	6.87894207213272	6.78618779318762	6.49316966970201	6.71161503235426
ADA2	7.16383008520399	7.45500523409335	6.90815256173896	6.84784168658714	5.86284834115948	6.01061086712434
ADAD1	0	0	0	0	0	0
ADAD1P1	1.57492859013107	0	2.00714726931563	1.9902876612261	0.995996627073578	1.59521764453552
ADAD1P2	0	0	0	0	0	0
ADAD2	0.9924811170393	0	0	0	0	2.01153192637014
ADAL	9.26065194030372	9.20687041660097	9.20594646883068	9.11230031036157	9.1087273569854	9.2429261117806
ADAM10	12.5848474476722	12.6119764594465	12.7483641689677	12.3355549665025	12.5906902348645	12.7183713756473
ADAM11	5.00927288468684	5.08429823222052	4.81804606200148	5.7458077538266	6.26226696613108	4.83497010263898
ADAM12	9.56196674610857	9.2853538751295	9.39994139466974	8.72063117042416	8.88863305197792	8.8540936963735
ADAM15	10.9022446186783	10.76328077407	10.4835273025958	10.8560985365749	10.5136816147224	10.1898978710079
ADAM17	9.91206715645538	10.1583005022293	10.2377690081384	10.1417004203571	10.0974313881677	10.1883074570713
ADAM18	0	0	0	0	0	0
ADAM19	8.12182378525784	8.27522729802029	7.9136702534125	8.4273105361348	8.41136439687448	8.4339819330316
ADAM1A	0	0	2.00714726931563	0	0	0
ADAM1B	1.98870692952904	2.00839465896162	2.32955059221284	2.31156593616377	1.99399076698908	2.82052676741157
ADAM2	0	0	0	0	0	0
ADAM20	1.98871744373538	1.59245473186416	2.00717563515791	1.57630041003543	1.57960040261631	1.00769192046732
ADAM20P1	3.93994417872869	2.2021051338738	2.53475631300898	3.01497154534336	2.85186053193675	2.68210236216835
ADAM20P2	0	0	0	0	0	0
ADAM20P3	0	0	0	0	0	0
ADAM21	5.78521995060624	5.94214592260652	5.7511446582701	5.6084275559628	5.87187837716406	5.53540115372238
ADAM21P1	2.57240917043575	2.33088066483355	3.00833504595376	2.31156593616377	2.80048518025662	3.33575538624135
ADAM22	6.25076270333347	6.00267576635544	6.17141412962417	6.39883240335945	7.47025682547994	6.31082910054002
ADAM23	10.7536811181777	10.9070582354602	11.0505734861376	10.8418065955213	10.7203202167932	10.8358450329187
ADAM24P	0	0	0	0	0	0
ADAM28	1.22055060602723	3.72534230148788	1.49926880631242	2.80063970886002	1.47638647418722	2.47391956695167
ADAM29	3.12130752210136	3.63798302295801	1.45466821908392	0	2.81139745788613	2.10497761429487
ADAM30	0	0	0	0	0	0
ADAM32	7.89052601268354	6.97224117833058	8.07969324835876	7.80131660497351	7.39988756844042	7.54737440554724
ADAM33	1.09257182936051	2.48953121512864	1.7242265592139	0.812689299579616	2.7426372827131	1.10881376469074
ADAM3A	2.30987900064274	3.17986888072993	3.00833504595376	3.15840688406047	2.31551735497905	3.33575538624135
ADAM3B	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0
ADAM8	3.98278857946936	3.66308253239633	2.78754486971629	5.4400904925847	3.45848776896356	3.96078870842836
ADAM9	12.5765113346638	12.5577244455078	12.6555724914189	12.4496239935621	12.626059685607	12.702058455872
ADAMDEC1	0	0	0	0	0	0
ADAMTS1	8.54455044661572	8.73073598075647	8.5904504930155	8.61054609928923	8.69763836063794	8.83326488126909
ADAMTS10	2.3450709241439	2.15084810459599	1.96811420804658	1.71494956569807	1.89197742671333	2.26070395535059
ADAMTS12	1.71469850061551	1.5422065913892	1.67689628871506	5.44837555311335	5.62509396658243	4.97762968804853
ADAMTS13	7.40883132801647	7.00091055856291	6.77432252268797	7.46795228351846	7.35851463213207	7.35248124725347
ADAMTS14	5.59994196407772	5.2203343434659	5.13853368003377	5.51088066310577	5.24012119649005	4.01440056243091
ADAMTS15	0	0	0	0	1.5796221976596	0
ADAMTS16	2.68157013488588	1.99352565421791	3.15321066969486	2.42516616500505	2.7835264939653	2.70730091684971
ADAMTS17	3.02380959547386	4.12364574456436	3.39884919867714	4.36336431848452	2.64695888552395	4.00950632768875
ADAMTS18	0	0	0.887620445099909	1.41897200780893	2.10499361895896	1.83216074749368
ADAMTS19	1.08382217732532	3.56343374257252	1.09686817418369	3.03722263758805	1.70056068807874	1.09997735868962
ADAMTS2	2.23218375237029	1.17342168421107	1.81066195497049	1.1925989335423	0.842390969000991	0
ADAMTS20	0	1.22206141741869	2.06239022978425	0.727126093188094	2.04906930036465	0.94735646763315
ADAMTS3	2.60130334754506	2.22858612329874	3.06436700886463	5.05384627758831	4.08807554178599	4.35959383541453
ADAMTS4	9.52516543614621	9.5356682584851	8.89414992106229	10.0124708552179	9.53208800261676	9.4750950542102
ADAMTS5	1.38973126950167	1.40602534148596	1.4049918338738	1.73901958496172	1.11972556718043	2.10758130560509
ADAMTS6	5.10663348204997	5.95256436137633	5.46674264462014	6.3527305022442	6.60156041414759	5.42342069031652
ADAMTS7	6.86534127186204	7.0793451638084	6.71201065975176	7.39609372586501	7.41757136134551	5.83588864990225
ADAMTS7P1	0	1.00560186315918	0	1.57633254519192	0	1.0076981838437
ADAMTS7P3	0.9924811170393	2.33088066483355	0	1.57633254519192	0	0
ADAMTS7P4	0	0	0	0	0	0
ADAMTS8	0	1.00560186315918	0	0	0.995996627073578	0
ADAMTS9	6.90435872951967	7.26554692974866	6.49413636003245	6.1898871860152	6.89459795560957	6.41311583314317
ADAMTSL1	4.60330409138799	4.54103041116598	4.93654780275383	6.23283469079301	5.72834889725303	6.16376402942442
ADAMTSL2	0	1.59242682832446	2.32955059221284	0.993532377825115	1.99399076698908	1.59521764453552
ADAMTSL3	6.69050259094415	6.65924921602162	6.65200431939357	6.67897570188723	6.80269081448085	7.04985591978703
ADAMTSL4	5.8613521953623	6.09853307747656	5.1031018463968	6.18225076511302	6.25797441929509	5.67785082841292
ADAMTSL5	6.53020758255864	4.84869890405097	5.60254608925831	5.81657443637383	6.0225146023593	4.62809570565414
ADAP1	3.09168228945594	2.61986030037017	3.57614361854206	3.09956319855488	2.45161076197695	2.74796607123271
ADAP2	2.52150109368407	3.70220054568716	1.61284631455143	4.36899056488715	3.97156212529134	3.02863301310206
ADAR	14.020427710364	14.3719065463393	14.2601975844116	14.1771216326479	13.8062312007836	14.2594429753837
ADARB1	8.19783629123717	8.21358192561256	8.39518842203528	8.11096245279504	8.98019676665823	7.86977515798851
ADARB2	2.62223449883828	3.14882152997529	1.82232438731061	4.49499147110267	2.63519064004186	2.93906786898235
ADAT1	10.6876782662137	10.9924844275107	10.6903098213295	10.9102268510866	10.9228250952632	10.8240579941229
ADAT2	8.17258192141887	8.44717019377704	8.48636851751133	8.23338084084238	8.16025276209396	8.35206009700762
ADAT3	2.01459417744677	2.87026606736215	3.08744024580186	2.63551315448254	1.51246929759555	1.14276618583031
ADCK1	8.13051759126863	8.02383495936765	8.0342841105239	8.1848622695005	7.8639868368607	7.89866573808395
ADCK2	8.60550626743857	8.48512470129471	8.43454969156919	8.26368701324251	8.40405065238809	8.05882629018939
ADCK5	5.97158544276829	6.16390814265241	5.78047495521053	6.12217806629712	5.50013254544799	4.76836719498842
ADCY1	12.1327420216003	12.1595286112119	12.1966851180254	12.2308899550501	12.178867575119	12.1517035585197
ADCY10	3.91389000872073	1.5406942931087	2.12844436920397	0.95518407794555	1.92264529960572	0
ADCY10P1	6.45541214931655	6.24128533602949	6.6959258863167	6.29295607066677	6.9876208769991	7.22434868814087
ADCY2	8.85638331131988	8.93895115006158	8.60151431219145	9.44993494185942	9.45046899764921	9.07672910424842
ADCY3	10.3653257059332	10.2653951117526	10.205826221746	10.87777782174	10.5178657387788	10.236231070549
ADCY4	3.21915173254026	3.55307750692443	4.78898262037052	3.83018354548254	4.05933126530547	3.64267331553052
ADCY5	5.17341944937456	5.44607488348154	3.90792381073986	5.50102001832337	4.86969196866665	5.40325567445117
ADCY6	10.9268234359531	10.8414188313155	10.7130736367726	10.8847422672276	10.6063874843836	10.6858873253823
ADCY7	6.93294127162919	7.08877341127909	6.83803009086518	6.70174278751493	7.24111719613179	6.10760123899101
ADCY8	0	0.771656945215471	0	0.761703135405259	0	2.83931554080604
ADCY9	10.5448358318227	10.61955391139	10.4441244364721	10.5006698106087	10.4595723777508	10.3680373214645
ADCYAP1	0	0	1.00476877830381	0	0	0
ADCYAP1R1	0	0	0	0	0	0
ADD1	12.4545135667442	12.4094442389664	12.4803030475126	12.2914524018186	12.502550470324	12.4549121334324
ADD2	4.50769821151702	3.9251287892108	2.881213939558	1.52821932039776	2.25747404587213	3.75241492059806
ADD3	12.9625682262737	13.0575730387042	13.0402327376141	13.0227332922448	13.0639819548547	13.2034938094136
ADGB	4.93960798034052	4.71119329662679	3.17839196223406	4.57254064573764	3.89940862403136	4.71520764225412
ADGRA1	0	0	0	0	0	0
ADGRA2	9.39507142300669	8.88981158726444	9.26254588697428	9.6656695355634	9.44404856493898	8.7659446208114
ADGRA3	10.7187586624061	10.3491761357269	10.5236366428647	10.7406848197783	10.7336981527102	11.1500925131459
ADGRA3P1	0	1.37741359979289	0	0.83652945777618	0.838708054405894	1.59835345489606
ADGRB1	3.71296591304557	2.93963311883309	3.71048902859062	4.26437779049559	2.5445069742414	3.10656490694925
ADGRB2	5.76919347714439	6.57649314991617	5.80902089540166	6.67330489162227	5.23902283502896	5.37219203248569
ADGRB3	3.08745721621197	4.00116883052031	3.16974050186835	3.08932160048863	2.94473436184285	4.00508152486579
ADGRD1	6.56093157823138	5.7904368859729	5.6198635510282	5.92992105775654	5.73565949707678	5.47274959880179
ADGRD2	3.98586979523436	3.46960070053881	4.40138726927375	3.31026541752726	4.85024033117524	3.33575538624135
ADGRE1	0	0	0	0.481799445770089	0	1.81817613776276
ADGRE2	5.52157428003032	4.56583110788348	5.22583478111242	5.03797692989685	5.01689331377976	5.57438990906644
ADGRE3	0	0	0	0	1.5796221976596	0
ADGRE4P	0.9924811170393	0	0	0	0	0
ADGRE5	9.89045063828828	9.65478436076302	9.61834376690868	9.51118015453643	9.3520008889391	9.49674866636827
ADGRF1	3.08989254805839	3.50144038694458	1.71734432697386	2.95355157032064	2.80919957618399	4.26353183444309
ADGRF2	0	1.47585850515755	0	1.08492755907894	1.46359076811904	1.09996623030123
ADGRF3	3.10074004160502	4.22340979621807	4.19613616061073	3.36535226514295	4.7240894671799	2.98862086285985
ADGRF4	2.3141360328877	2.59874217675442	3.01300943411893	3.55355958005685	2.99764198353651	0
ADGRF5	0	1.66547319501173	0.785112086358204	3.60383732763778	0.777776732112699	1.29414318067069
ADGRF5P1	0	0	1.00476877830381	0.993532377825115	0.995996627073578	1.0076981838437
ADGRF5P2	0	0	0	0	0	0
ADGRG1	12.7756286745498	12.415491676348	12.4035261693619	12.9402223920663	12.6281647522295	12.1762925441872
ADGRG2	4.89328846381009	4.46960040886564	4.81445574922474	4.89057925622317	4.50570365049708	5.28114658656945
ADGRG3	3.20294977645767	3.42814150657406	0.846060780715767	3.88962105952319	2.56749126715366	3.83432979620703
ADGRG4	0	0.961686666122503	0	1.01581708880519	1.60933705963709	0
ADGRG5	2.36150878714947	2.3826954877221	1.03742696837426	0	1.62278464170836	2.06021524920415
ADGRG6	10.9864058332483	11.0829372722387	11.1721456956671	10.8885840853749	11.2100462577523	11.2420888096522
ADGRG7	0	0.842428281751095	0	1.18570179285116	0.833967722725011	1.18196469467688
ADGRL1	8.46463241007601	7.57959125115664	7.64677669607459	8.33417595635245	8.70904289934584	8.1176539245726
ADGRL2	3.42136528884865	3.25550196575146	3.41577644373339	3.24837153394693	3.70799242999937	4.88872883248865
ADGRL3	3.18548048976451	0.834506875457045	1.36303977061318	1.34510936084554	0	0.836341447113557
ADGRL4	6.2941350939321	6.9333996856099	7.14449802878168	6.53542932758248	7.09288919731513	6.39894425460947
ADGRV1	4.52436787871507	3.4545441108266	3.47072990800116	5.0600416524725	4.43842274032372	4.5032190781735
ADH1A	0	0.717412447746228	2.56720174624841	0.707999663747926	0	0
ADH1B	2.51419236391143	0	2.60012270108217	0.988426969632748	2.5697499320119	1.04957830250742
ADH1C	0	1.00560186315918	0	0	0	0
ADH4	1.29840631737708	0.801729810714442	1.6901961240183	2.47090126607384	1.3025996307842	1.31654315965662
ADH5	12.1345183261947	12.1407686639283	12.2112147855296	12.0749638458453	12.0981324134638	12.1963282533288
ADH5P2	0.9924811170393	0	0	0	0	0
ADH5P3	0	1.00560186315918	0	0	0.995996627073578	1.0076981838437
ADH5P4	0.9924811170393	0	0	0	0	1.0076981838437
ADH5P5	0	0	0	0	0	0
ADH6	3.31649866572195	1.88088175757837	3.06874967511729	3.49684138836031	2.92936116081858	2.83244082409594
ADH7	0	1.00560186315918	0	0	0	0
ADHFE1	6.13491737719114	7.0623903133843	6.6904498676226	6.39605198668075	6.96336314935242	6.84871268818599
ADI1	11.2512671093175	11.2078922103315	11.1484992444305	11.520798371859	11.4335850623045	11.1407786637097
ADI1P1	0	0	0	0	0	0
ADI1P2	0	0	0	0	0	0
ADI1P3	0	0	0	0	0	0
ADIG	0	0	0	0	0	0
ADIPOQ	5.11463882979161	4.33255310501341	4.17891950155765	3.7953204512171	3.6930401768024	4.65860060570838
ADIPOR1	12.1910291867995	12.2227407408412	12.2081200000132	12.2175433507787	12.2249068651262	12.2412817719996
ADIPOR1P1	0	0	0	0	0	0
ADIPOR1P2	0	0	0	0	0	0
ADIPOR2	12.8514512553977	12.8553809627029	12.9956448245502	12.6818516403426	12.6261084498068	12.8018469711898
ADIRF	3.3014093920768	3.4105770974443	2.75992187039905	3.83878667846975	3.48462985062705	2.4656659141228
ADISSP	8.24999395900257	7.90086451036435	7.9235950318618	8.38685066364393	7.85700947922194	7.34136110541206
ADK	9.37883831910791	9.39440625629339	9.38507560450991	9.00280772460095	9.10302735350255	9.15926245138793
ADM	8.34390050423781	8.38761947223019	8.16336906802244	8.54503720238377	8.17784525931449	7.80192199412882
ADM2	6.64328437910461	6.11954507423666	6.07546937988956	6.51073913174505	5.63599909909723	5.14420205700596
ADM5	2.57240917043575	2.00839465896162	1.59131737531809	1.9902876612261	2.31551735497905	1.0076981838437
ADNP	11.3968834523122	11.5366896749686	11.4867116870463	11.3887735988204	11.6253606742134	11.7069820209319
ADNP2	9.97761216499815	10.134803480974	10.0622371790442	9.78319742835899	9.85700942698555	10.0142535383716
ADO	10.0737249987899	10.1455984690528	10.2868015981496	10.0080281034115	10.2692759930901	10.29146759572
ADORA1	3.8695086560151	2.00147048570571	3.0970310232884	2.78836089464077	2.90293540533267	2.87339516383815
ADORA2A	1.51205598155194	2.49886780637556	2.20252052606962	1.23391931123228	3.03224945962542	1.28286930477103
ADORA2B	8.23388210654754	8.26418343238387	8.13621202757489	8.05058128307859	8.21706372739115	8.15005735844206
ADORA2BP1	0	0	0	0	0	0
ADORA3	0	1.14440141886235	1.42009458503909	0.673760672480393	1.40913421700629	0
ADPGK	10.4778704023607	10.5657128621043	10.5660687459009	10.6104490805189	10.5228765341684	10.8744706678367
ADPRH	8.68597251826288	8.40545574793929	8.59069593943046	8.40808528461648	8.52158466344313	8.3533483307052
ADPRHL1	3.85853720391824	3.93743978504957	3.84813618628541	4.69733493672813	4.42169278072877	3.90695041862474
ADPRM	7.81510080104978	7.89900085812325	7.94831335234019	7.78430843193458	7.80284326695373	7.95219579138018
ADPRS	9.57365716143179	9.47469065465938	9.27863314288944	9.19407198578664	8.8746421977596	8.79010769515828
ADRA1A	1.75051089541244	0	1.80758245935283	1.36671581156374	1.36974619509876	0.852049511774499
ADRA1B	6.79085079262824	6.97265506451263	7.16469998071541	7.61377400327331	7.17433769771613	6.85848346368765
ADRA1D	0	1.59242682832446	0	0.993532377825115	0	0
ADRA2A	0	0	0	0.993532377825115	0	0
ADRA2B	0.9924811170393	2.59428689149742	1.59131737531809	2.57416696603386	2.99298679015398	2.59777008069581
ADRA2C	1.14022518889779	1.46905614122713	1.1537158518798	0	0.904976668508501	0.915914835952026
ADRB1	3.15653088592347	2.00839465896162	2.32955059221284	2.31156593616377	2.5782840274563	2.01153192637014
ADRB2	4.68594537437208	4.7656569525623	4.46852201361383	3.31026541752726	3.99248453961311	3.92122747250111
ADRB3	0	1.00560186315918	0	0	0.995996627073578	1.0076981838437
ADRM1	9.77657777914863	9.52994355825023	9.29780055870352	9.7617774840298	9.30325411573895	9.02796522252229
ADSL	10.4614969869798	10.5550534938075	10.6248514337438	10.2235757015678	10.3832142881433	10.4615840371519
ADSS1	5.99203709064529	5.6163138659116	5.64251491318625	5.60645791291838	5.78593312848746	5.40192501524562
ADSS2	10.6505640856833	10.6629234288596	10.8448608442179	10.6456712647915	10.8950424218895	11.0336748768915
ADTRP	4.45004721847117	4.28401592794592	4.00142611455994	4.29944951304357	4.98506854857418	4.78576476787234
