control1	control2	control3	tumour1	tumour2	tumour3
ACTR3BP3	0	0	0	0	0	0
ACTR3BP4	0	0	2.013243737242	0	0	0
ACTR3BP5	0	0	0	0	0	0
ACTR3BP6	0	0	0	0	0	0
ACTR3BP7	0	0	0	0	0	0
ACTR3C	3.5773230371182	1.48686999487407	1.87892884714432	3.79371394729239	7.14677020094752	4.87144766437628
ACTR3P2	0	0	0	0	0	0
ACTR3P3	0	0	0	0	0	0
ACTR5	119.742051277225	124.964835056693	137.907196001077	120.908592790403	98.4513261389146	129.369660439957
ACTR6	569.209362643099	532.776238492648	588.436957484505	606.052192347479	621.961714012294	687.906816404202
ACTR6P1	0	0	0	0	0	0
ACTR8	925.017420163341	1019.74851552062	916.821322248784	898.680900405419	933.326119417789	918.081785089939
ACTRT1	0	0	0	0	0	0
ACTRT1P1	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0
ACTRT3	80.1579020946713	66.5135412398527	77.509883883817	69.3737827485921	68.6175909453041	89.9523420246576
ACVR1	1033.27461113101	920.34431119315	944.452085883697	996.670265347367	1084.40934808102	1022.41102659526
ACVR1B	498.585360140139	572.686589100157	623.570249300859	593.257551247593	642.508694641622	609.391184985127
ACVR1C	182.671932587581	144.687861206014	140.392329456219	109.763723840473	127.17547383412	112.252298980587
ACVR2A	152.603547726645	186.395035511902	180.194886147616	148.971142103232	193.389389098644	202.192007906577
ACVR2B	391.811852015186	361.807671913052	404.784376646173	386.118518534372	409.538164096186	385.392714248452
ACVRL1	18.8894830729844	19.5069673215897	9.90361826054615	13.4324214522939	28.5425417438643	30.6529986731954
ACY1	540.979401568176	535.886720644671	340.409035707631	618.458344631023	406.267841726194	433.019609839441
ACY3	0	0	0	0	0	2.02140094437433
ACYP1	352.74147833008	405.51324627037	384.871198503335	384.62478951374	419.670206388574	456.101394202553
ACYP2	87.3962135794364	115.822891198308	103.286123553528	79.0649851775268	125.485778975104	100.165633321792
ADA	91.4920607387841	98.7599416541157	116.69767995198	109.368739340478	89.0821696083252	103.808726513624
ADA2	142.392930182035	174.460835607641	119.105013314194	114.187606266127	57.1960101186618	63.4724484022558
ADAD1	0	0	0	0	0	0
ADAD1P1	1.97920745912769	0	3.019865605863	2.9731621177968	0.994457839787016	2.02140094437433
ADAD1P2	0	0	0	0	0	0
ADAD2	0.989603729563843	0	0	0	0	3.03210141656149
ADAL	612.386217601758	589.941052842138	589.562716566943	552.446598900254	551.077638577435	604.895891135605
ADAM10	6142.51004354578	6259.12808128347	6879.8170453735	5167.58970353248	6167.44116567302	6738.24554262057
ADAM11	31.2063415812324	32.9255013836084	27.2082656650063	52.6612127086095	75.7591572065349	27.5411211499119
ADAM12	754.855553158432	622.979090533372	674.56060705466	420.863123059515	472.963795990177	461.751448688005
ADAM15	1912.82688116823	1737.08241147683	1430.71369248812	1852.5798318104	1460.95340422947	1167.05935470672
ADAM17	962.450781017177	1141.75506832354	1206.46780568794	1128.68154392698	1094.54375357764	1165.77240615182
ADAM18	0	0	0	0	0	0
ADAM19	277.55603938862	308.807293438559	240.130486333265	343.249449274865	339.465403813596	344.845034573047
ADAM1A	0	0	3.019865605863	0	0	0
ADAM1B	2.96881118869153	3.02334278362967	4.026487474484	3.9642161570624	2.98337351936105	6.06420283312298
ADAM2	0	0	0	0	0	0
ADAM20	2.96884011306615	2.01562018108266	3.01994464404606	1.98204165462333	1.98887052584942	1.01069174286728
ADAM20P1	14.3476320616595	3.60150288764662	4.79478973210642	7.08345213825303	6.21930788179225	5.41790467814907
ADAM20P2	0	0	0	0	0	0
ADAM20P3	0	0	0	0	0	0
ADAM21	54.1473612449567	60.4842898588731	52.8600871180201	47.7870909323628	57.5614096773347	45.3790432435064
ADAM21P1	4.94801864781922	4.03112371150623	7.046353080347	3.9642161570624	5.9667470387221	9.09630424968447
ADAM22	75.1495023479497	63.1188109391877	71.0743556878652	83.3801883843003	176.325576227737	78.3869024450643
ADAM23	1725.55564750347	1919.22311521651	2120.06554186838	1834.30814690999	1686.08882360357	1826.73986036318
ADAM24P	0	0	0	0	0	0
ADAM28	1.3303563861225	12.2263428705671	1.82699397082246	5.96749329438772	1.78250923188326	4.55551080391749
ADAM29	7.70176177997696	11.4492163267662	1.74093519636528	0	6.01964201250088	3.30191081033228
ADAM30	0	0	0	0	0	0
ADAM32	236.2930461167	124.560700999675	269.53908915505	222.064420162049	167.883850674246	186.06222019632
ADAM33	1.13253856169949	4.61595437557041	2.30402948009451	0.756482617676121	5.69292701786895	1.15668244256147
ADAM3A	3.95841491825537	8.06224742301245	7.04635308034699	7.92843231412481	3.97783135914806	9.09630424968447
ADAM3B	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0
ADAM8	14.8102533320493	11.6676985154804	5.90453793470397	42.4140615260379	9.99280585941372	14.5709893522657
ADAM9	6107.11426076091	6028.0895624431	6451.18679812969	5592.8427907106	6320.53711937632	6662.47237968672
ADAMDEC1	0	0	0	0	0	0
ADAMTS1	372.392838300103	423.828275351542	384.463512598343	389.870284522512	414.193014465968	455.118501557808
ADAMTS10	4.08085370320591	3.44088774716521	2.9125636117465	2.28285167001326	2.71143583404174	3.79225260217254
ADAMTS12	2.28228042128099	1.91239611813444	2.19739346153351	42.6640955939735	48.3539608636989	30.50763773259
ADAMTS13	168.934071352838	127.080812840753	108.464747502367	176.042544815014	163.109464293304	162.424587704547
ADAMTS14	47.5009790190645	36.280113403556	34.225143533114	44.597431766952	36.7949400721196	15.1605070828075
ADAMTS15	0	0	0	0	1.98891567957403	0
ADAMTS16	5.41553747379532	2.98208952016133	7.89633225314333	4.37090857958685	5.88533330489539	5.53098645812406
ADAMTS17	7.13312391913972	16.4317528827646	9.5476463390883	19.5827567667036	5.26345586914361	15.1057766612791
ADAMTS18	0	0	0.850122048226251	1.67394910845233	3.30195853422222	2.56069965001672
ADAMTS19	1.11964428909121	10.822258306123	1.13889872562683	7.20909189707499	2.25027252383183	1.1435132850246
ADAMTS2	3.69844627580789	1.25545997459609	2.50803211422075	1.28564117863014	0.793019239834504	0
ADAMTS20	0	1.33279804773334	3.176777319516	0.655338304285327	3.13838911028041	0.928336018631191
ADAMTS3	5.06834600507469	3.68674442044797	7.36500851521168	32.2169171313428	16.0072212913324	19.5290339707117
ADAMTS4	735.818480274096	741.202092633932	474.779704419228	1031.88996513639	739.362494628396	710.685017490624
ADAMTS5	1.62029867977879	1.65006058300155	1.64816283127987	2.33808243965441	1.17305632188617	3.30968165647497
ADAMTS6	33.4548096513555	60.9299064386818	43.2235410819757	80.7264125370921	96.1108382334706	41.915315225273
ADAMTS7	115.593315776718	134.236911514053	103.837471943885	167.44032171173	169.966678632918	56.1185974761858
ADAMTS7P1	0	1.00778092787656	0	1.9821080785312	0	1.01070047218716
ADAMTS7P3	0.989603729563843	4.03112371150622	0	1.9821080785312	0	0
ADAMTS7P4	0	0	0	0	0	0
ADAMTS8	0	1.00778092787656	0	0	0.994457839787016	0
ADAMTS9	118.789589983222	152.867734975177	89.142550174718	72.0031689858013	117.98187064984	84.2197452160816
ADAMTSL1	23.3070699434572	22.2801816655703	29.6230866806158	74.2090667986869	52.01574195101	70.6931824447614
ADAMTSL2	0	2.01556185575311	4.026487474484	0.991054039265601	2.98337351936105	2.02140094437433
ADAMTSL3	102.286120647475	100.072675625629	99.5663832262848	101.464170030672	110.638498408594	131.500676908182
ADAMTSL4	57.135689273787	67.5237916418727	33.3705693808326	71.6177721518063	75.5311099937226	50.1921547801269
ADAMTSL5	91.4247661187413	27.8140171324563	47.5886043844745	55.3590128102163	64.0066138661662	23.7283779680427
ADAP1	7.52489632771255	5.14690547669504	10.9268703407771	7.57159210623623	4.47026514312868	5.7176939574586
ADAP2	4.74179209838709	12.01587635111	2.05854672171945	19.6631824687965	14.6877019413473	7.16036121044704
ADAR	16616.6379551962	21200.9089595088	19621.1782694134	18523.1745066212	14323.8379765562	19610.9174723171
ADARB1	292.626077307393	295.848276291983	335.669314168549	275.466803970632	504.020018802477	232.904394744016
ADARB2	5.15702957649936	7.86930789440436	2.53650521151781	21.5489987771327	5.21257188500627	6.66915628106272
ADAT1	1648.34588829378	2036.3588940812	1651.35713142455	1923.44516865123	1940.32385445221	1811.8677828923
ADAT2	287.53088003213	348.021038816242	357.634014799684	299.950174043164	285.07562378669	325.753775815332
ADAT3	3.04066900705675	6.31199998462366	7.49986687428555	5.21396086054435	1.85297933602541	1.20803981354149
ADCK1	279.239710229652	259.264541060104	261.156427999079	289.997363029387	231.96781335834	237.635643984386
ADCK2	388.507221885844	357.324952555155	344.981165292049	306.338994271971	337.74378155282	265.654209002282
ADCK5	61.7518219799645	70.7003443547346	53.9662806153618	68.6561131223744	44.2589919070898	26.2534543191467
ADCY1	4489.75413187139	4573.91305793732	4693.27003164595	4805.89626696272	4635.65148558312	4549.16629936552
ADCY10	14.0729511746848	1.90934481216101	3.37245752391275	0.938826999053296	2.7911756490766	0
ADCY10P1	86.7551658458331	74.6508997489741	102.675118521984	77.4094736767924	125.906387671422	148.535963819585
ADCY2	462.486436887691	489.78629410641	387.430940253595	698.381072250891	698.640016547088	538.967626759685
ADCY3	1318.08855527189	1229.81235187511	1180.0269916981	1880.64378570325	1465.19953602558	1205.18131018946
ADCY4	8.31239163571739	10.7376973290021	26.645688957108	13.2232923281841	15.671722512447	11.4897553760464
ADCY5	35.0873036917121	42.5945198352727	14.0107463999941	44.2868415102022	28.2363634542285	41.3196465888615
ADCY6	1945.71157669329	1833.8149233566	1677.63591371438	1889.74916601746	1557.98084260968	1646.29968440545
ADCY7	121.186515812703	135.123600969336	113.406886986801	103.093977196304	150.284166951934	67.9558592442819
ADCY8	0	0.707229422770435	0	0.695491010730829	0	6.15680435228971
ADCY9	1492.86683167573	1572.27364624678	1392.1399098855	1447.82718937062	1407.13738073173	1320.5701778334
ADCYAP1	0	0	1.006621868621	0	0	0
ADCYAP1R1	0	0	0	0	0	0
ADD1	5611.8335719217	5439.20099379052	5713.0702090711	5011.97874514493	5801.86829731965	5613.38441771239
ADD2	21.7484794574507	14.1908299582239	6.36769806437988	1.88429618409316	3.78153569535073	12.4768826659293
ADD3	7981.18624816516	8524.5254510015	8422.66727633618	8321.10797998841	8562.48282866806	9431.95329625593
ADGB	29.6881118869153	25.1945231969139	8.05297494896799	22.7942429031088	13.9224097570182	25.2675118046791
ADGRA1	0	0	0	0	0	0
ADGRA2	672.284024440327	473.351134448558	613.191989874866	811.187793982786	695.533323195049	434.32365932931
ADGRA3	1684.26372846602	1303.40497718536	1471.07620586723	1710.07207948086	1701.80575135049	2271.54400152094
ADGRA3P1	0	1.59802191399629	0	0.785749178662252	0.78844785437323	2.02797533771947
ADGRB1	12.1133638854675	6.67216165548941	12.0908695811464	18.217886661591	4.83408729867483	7.6132929905732
ADGRB2	53.5381356021478	94.4380823477861	55.0647041765342	101.062204010421	36.7661767464307	40.4181736161153
ADGRB3	7.49996685873897	15.0129679977176	7.99884910535731	7.51095840451951	6.69933776341227	15.0564552804266
ADGRD1	93.414175426823	54.3471408349758	48.1753546145798	59.9654958373581	52.2850715819301	43.4080586599947
ADGRD2	14.8440559434577	10.0778092787656	20.13243737242	8.91948635339041	27.8448195140364	9.09630424968447
ADGRE1	0	0	0	0.396484388652564	0	2.52635113542007
ADGRE2	44.9366670450187	22.6838400073708	36.422519339688	31.8535400986368	31.3769080961725	46.6495243939529
ADGRE3	0	0	0	0	1.98891567957403	0
ADGRE4P	0.989603729563843	0	0	0	0	0
ADGRE5	948.122595739799	805.082874013153	784.977262339145	728.710374323035	652.48073229267	721.447362440983
ADGRF1	7.51432728882584	10.3250097478877	2.28830547300142	6.74653730066433	6.00895604210049	18.2066211331595
ADGRF2	0	1.78149113042858	0	1.12126896643782	1.75793942131711	1.14349675086063
ADGRF3	7.57858702457571	17.67983486574	17.3300162609415	9.30556905608474	25.4297242380204	6.93714885780851
ADGRF4	3.97306756809127	5.05758261947831	7.0724658583195	10.7416201081334	6.98693506021296	0
ADGRF5	0	2.17217683012399	0.72322619570434	11.1580278846759	0.71448672304606	1.45231308852424
ADGRF5P1	0	0	1.006621868621	0.991054039265601	0.994457839787016	1.01070047218716
ADGRF5P2	0	0	0	0	0	0
ADGRG1	7011.08940079222	5462.05289482668	5416.93049102563	7858.50311795165	6329.76773956124	4627.38302155244
ADGRG2	28.7184808269339	21.1556140782761	27.1381534242907	28.6627254653462	21.7170508611396	37.8851281051903
ADGRG3	8.20839535955814	9.76399340142966	0.797585983891507	13.8215154371057	4.92777737782052	13.2642283259186
ADGRG4	0	0.947585501882926	0	1.02204778137822	2.05111606140401	0
ADGRG5	4.1390752852061	4.2151020637363	1.0525636609599	0	2.07968894208595	3.17048523075479
ADGRG6	2027.79282528416	2168.18483215642	2306.54920422289	1894.79083771276	2367.97335683317	2421.17738869411
ADGRG7	0	0.793065613698762	0	1.2747402150588	0.782581109835053	1.26885544624945
ADGRL1	352.271219642721	190.286500261238	199.405278213704	321.728226957419	417.488131980205	276.752083704739
ADGRL2	9.71355437299813	8.55000815928806	9.67213150358053	8.50292427980202	12.0682352869217	28.624703967929
ADGRL3	8.09756522662329	0.783247406630202	1.57226587525014	1.54049453529696	0	0.785516476669702
ADGRL4	77.473578963586	121.225346546379	140.484287026212	91.7598979432076	135.51249503357	83.3867305814744
ADGRV1	22.0128519187729	9.96279766706198	10.0864833514728	32.3598674755499	20.6819519819996	21.6779618086943
ADH1A	0	0.64423037147926	4.92658790726033	0.633537601487836	0	0
ADH1B	4.71277758974521	0	5.0633819341952	0.984020551028533	4.93706509855034	1.06992472350582
ADH1C	0	1.00778092787656	0	0	0	0
ADH4	1.45957034481594	0.743189982240671	2.22700569529476	4.54390012093572	1.46672969064351	1.49068601160792
ADH5	4495.28673561422	4514.80872418729	4740.78582375952	4313.45868093285	4383.30489064467	4692.10900174747
ADH5P2	0.989603729563843	0	0	0	0	0
ADH5P3	0	1.00778092787656	0	0	0.994457839787016	1.01070047218716
ADH5P4	0.989603729563843	0	0	0	0	1.01070047218716
ADH5P5	0	0	0	0	0	0
ADH6	8.9624367917211	2.68300091989992	7.39045864913964	10.2889655564992	6.61773003358061	6.12278194215762
ADH7	0	1.00778092787656	0	0	0	0
ADHFE1	69.273915396364	132.656881969545	102.282346122927	83.217724284128	123.790400535223	114.257169741624
ADI1	2436.63619102042	2364.43894850989	2269.03565806706	2937.36595809341	2764.9992736595	2256.92001240614
ADI1P1	0	0	0	0	0	0
ADI1P2	0	0	0	0	0	0
ADI1P3	0	0	0	0	0	0
ADIG	0	0	0	0	0	0
ADIPOQ	33.6465268170747	19.1478376376512	17.1125717735471	12.8837024979891	11.9334940734728	24.2568113354099
ADIPOR1	4674.90267644202	4778.82055138367	4730.6249227041	4761.63195892159	4786.00256955528	4840.64562313142
ADIPOR1P1	0	0	0	0	0	0
ADIPOR1P2	0	0	0	0	0	0
ADIPOR2	7389.47437814428	7409.63247813356	8166.30746342269	6569.79237206739	6320.75079579429	7139.68603492025
ADIRF	8.85878180696274	9.63373930104795	5.77359566277661	13.308362591572	10.1938145817465	4.5238184900315
ADISSP	303.435746674122	237.999619372171	241.795021934398	333.729214916759	230.84382297646	161.169770360556
ADK	664.750741062172	671.973672714416	667.63524993704	511.997407437765	548.900715489975	570.758639942609
ADM	323.910938498239	333.907638816491	285.694231791843	372.518839829807	288.585440447345	222.158042940391
ADM2	98.9603729582066	68.5291030969945	66.4370433303322	90.1859175684136	48.7284341488403	34.3638160546606
ADM5	4.94801864781922	3.02334278362967	2.013243737242	2.9731621177968	3.97783135914806	1.01070047218716
ADNP	2695.52080995012	2969.91100721718	2868.75465713604	2680.40532229045	3158.23748208016	3342.12601426891
ADNP2	1007.23216132728	1123.29388338672	1068.14156609082	880.121664273511	926.375258327897	1033.16705667592
ADO	1076.68885776546	1131.73798200537	1248.21111709004	1028.71409275769	1233.1277213359	1252.2578850399
ADORA1	13.6163244202409	3.0040791305842	7.55656069885977	5.90844442126694	6.4794666917784	6.32787637092035
ADORA2A	1.85216210632468	4.65241662291201	3.60282797960131	1.35205094859443	7.18084269039056	1.43322427899105
ADORA2B	300.05475762285	306.444765212586	280.348025344123	264.13462563058	296.565555437379	283.061078280446
ADORA2BP1	0	0	0	0	0	0
ADORA3	0	1.2105439509885	1.67603054800501	0.595225826938177	1.65577737792388	0
ADPGK	1425.11084257413	1514.64153078115	1515.01545512494	1562.3760001968	1470.30082147901	1876.33535019691
ADPRH	410.849240577235	338.073857711392	384.529097273631	338.692436246876	366.495981304951	326.045676184328
ADPRHL1	13.5055913288042	14.3210130121009	13.4013902625835	24.9441063325791	20.4319732533544	14.0006220052214
ADPRM	224.205898014314	237.691082502606	245.990775649386	219.450116926825	222.300592191049	246.656348099156
ADPRS	761.005268034596	710.485554152972	620.079071070536	584.721883166705	468.389642539684	441.676106345791
ADRA1A	2.36477700412116	0	2.50055205245414	1.57882846226379	1.58425098911919	0.805063401736911
ADRA1B	109.726044219654	124.596727528334	142.479417260994	194.87290084107	143.4411195801	115.040408057571
ADRA1D	0	2.01556185575311	0	0.991054039265601	0	0
ADRA2A	0	0	0	0.9910540392656	0	0
ADRA2B	0.989603729563844	5.03890463938278	2.013243737242	4.955270196328	6.96120487850911	5.05350236093582
ADRA2C	1.20415424924577	1.76840716017213	1.22486199705202	0	0.872514212029263	0.886765120456845
ADRB1	7.91682983651075	3.02334278362967	4.026487474484	3.9642161570624	4.97228919893508	3.03210141656149
ADRB2	24.7400932390961	26.2023041247905	21.139059241041	8.91948635339041	14.9168675968052	14.1498066106203
ADRB3	0	1.00778092787656	0	0	0.994457839787016	1.01070047218716
ADRM1	876.087994499232	738.262825776428	628.385686375479	867.136135337343	630.769340746684	521.021429741471
ADSL	1409.01714230496	1503.48446434541	1578.06126782898	1194.64691910188	1334.54631117016	1409.10222330582
ADSS1	62.6477271110479	48.0545096330222	48.9535364976716	47.7205296801776	54.1746293784472	41.2806313682208
ADSS2	1606.45661617397	1620.28660112075	1838.19769049151	1601.01424942072	1903.29651675087	2095.3659656508
ADTRP	20.8573594735354	18.4812713786595	15.0158239363317	18.6907957928447	30.6705177704657	26.5840954737005
